18.0 0.48572E-04  0.48331E-04  0.48101E-04  0.97012E-04  0.14678E-03  0.14853E-03  0.20271E-03  0.21097E-03  0.39625E-03  0.28770E-03
18.1 0.48582E-04  0.48342E-04  0.48113E-04  0.97040E-04  0.14683E-03  0.14858E-03  0.20279E-03  0.21117E-03  0.39866E-03  0.29696E-03
18.2 0.48593E-04  0.48353E-04  0.48126E-04  0.97066E-04  0.14688E-03  0.14864E-03  0.20287E-03  0.21135E-03  0.40092E-03  0.30614E-03
18.3 0.48603E-04  0.48364E-04  0.48138E-04  0.97093E-04  0.14692E-03  0.14869E-03  0.20295E-03  0.21152E-03  0.40305E-03  0.31524E-03
18.4 0.48613E-04  0.48375E-04  0.48149E-04  0.97120E-04  0.14697E-03  0.14874E-03  0.20303E-03  0.21168E-03  0.40505E-03  0.32424E-03
18.5 0.48623E-04  0.48386E-04  0.48161E-04  0.97144E-04  0.14701E-03  0.14879E-03  0.20310E-03  0.21183E-03  0.40692E-03  0.33312E-03
18.6 0.48632E-04  0.48397E-04  0.48173E-04  0.97171E-04  0.14706E-03  0.14884E-03  0.20318E-03  0.21198E-03  0.40867E-03  0.34189E-03
18.7 0.48642E-04  0.48408E-04  0.48184E-04  0.97196E-04  0.14710E-03  0.14888E-03  0.20325E-03  0.21212E-03  0.41032E-03  0.35051E-03
18.8 0.48651E-04  0.48419E-04  0.48195E-04  0.97222E-04  0.14714E-03  0.14893E-03  0.20333E-03  0.21225E-03  0.41185E-03  0.35900E-03
18.9 0.48661E-04  0.48429E-04  0.48206E-04  0.97248E-04  0.14719E-03  0.14898E-03  0.20340E-03  0.21237E-03  0.41328E-03  0.36735E-03
19.0 0.48671E-04  0.48440E-04  0.48218E-04  0.97272E-04  0.14723E-03  0.14903E-03  0.20347E-03  0.21249E-03  0.41460E-03  0.37557E-03
19.1 0.48680E-04  0.48450E-04  0.48229E-04  0.97297E-04  0.14727E-03  0.14908E-03  0.20354E-03  0.21260E-03  0.41580E-03  0.38366E-03
19.2 0.48689E-04  0.48460E-04  0.48240E-04  0.97321E-04  0.14731E-03  0.14912E-03  0.20361E-03  0.21271E-03  0.41689E-03  0.39161E-03
19.3 0.48698E-04  0.48470E-04  0.48251E-04  0.97346E-04  0.14735E-03  0.14917E-03  0.20368E-03  0.21281E-03  0.41787E-03  0.39942E-03
19.4 0.48708E-04  0.48480E-04  0.48262E-04  0.97369E-04  0.14740E-03  0.14922E-03  0.20375E-03  0.21290E-03  0.41874E-03  0.40709E-03
19.5 0.48717E-04  0.48490E-04  0.48272E-04  0.97392E-04  0.14744E-03  0.14926E-03  0.20382E-03  0.21298E-03  0.41950E-03  0.41465E-03
19.6 0.48726E-04  0.48500E-04  0.48283E-04  0.97416E-04  0.14748E-03  0.14931E-03  0.20389E-03  0.21306E-03  0.42015E-03  0.42206E-03
19.7 0.48734E-04  0.48509E-04  0.48293E-04  0.97440E-04  0.14752E-03  0.14936E-03  0.20395E-03  0.21312E-03  0.42069E-03  0.42933E-03
19.8 0.48744E-04  0.48520E-04  0.48303E-04  0.97462E-04  0.14756E-03  0.14940E-03  0.20402E-03  0.21319E-03  0.42112E-03  0.43648E-03
19.9 0.48752E-04  0.48529E-04  0.48314E-04  0.97485E-04  0.14760E-03  0.14944E-03  0.20408E-03  0.21324E-03  0.42143E-03  0.44348E-03
20.0 0.48760E-04  0.48539E-04  0.48324E-04  0.97508E-04  0.14764E-03  0.14949E-03  0.20415E-03  0.21329E-03  0.42164E-03  0.45035E-03
